	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	symbol
ENSG00000273706.3	1.02436551445154	1.01508907476647	1.03372672732091	2.14131216837154e-07	1.0245414366621	1.01107508097528	1.03818714869831	0.000328713860053551	LHX1
ENSG00000130818.9	0.87511080786416	0.833157966295476	0.919176143085775	1.02480214857265e-07	0.863865148297311	0.797552613798821	0.935691240341136	0.000329265012590569	ZNF426
ENSG00000180855.14	0.859466449962533	0.81909428785062	0.901828506886028	6.85677155787157e-10	0.854975816394014	0.784632289978254	0.931625751266074	0.000347913098932897	ZNF443
ENSG00000137309.18	1.1769426624224	1.12875019434466	1.22719272835577	2.21461830514726e-14	1.14959452742764	1.06482562428063	1.24111173450057	0.00036088893518732	HMGA1
ENSG00000163064.6	1.02640154508387	1.01606838521484	1.03683979058929	4.47112047675783e-07	1.02901742843024	1.0129605093722	1.04532887335306	0.000364184424932415	EN1
ENSG00000176407.16	1.2727022638518	1.14169359923258	1.4187440951778	1.35615404852262e-05	1.30803225094942	1.12825477808589	1.51645568248908	0.000371386457803819	KCMF1
ENSG00000179059.8	1.01883220902253	1.00978680175968	1.02795864268858	4.12352635724112e-05	1.01851558302854	1.00824560831545	1.02889016755071	0.000388030567798775	ZFP42
ENSG00000132846.5	0.910793009977737	0.869187365831973	0.954390203578579	8.97267209510751e-05	0.910346702437976	0.864103983453579	0.95906411092736	0.000413409023969718	ZBED3
ENSG00000073861.2	0.935429864938906	0.914199006859005	0.95715377686313	1.20857064541754e-08	0.937298554197765	0.904196296280662	0.971612672286953	0.000415914639808196	TBX21
ENSG00000274349.3	0.897110646488326	0.858843033230404	0.937083356216497	1.05210870890781e-06	0.875967236855211	0.813843520986482	0.942833088004025	0.000418075411227052	ZNF658
ENSG00000136603.12	1.13071697802245	1.06947897357068	1.19546144990546	1.52931317852019e-05	1.14996146821882	1.06394074840082	1.24293705300381	0.000427646709917377	SKIL
ENSG00000221818.7	1.04813823746838	1.02505213052615	1.07174428707292	3.51234057051817e-05	1.04703124609432	1.02056731638622	1.07418140155583	0.000433766564036859	EBF2
ENSG00000101057.14	1.14528525255187	1.1094022586855	1.18232886173044	6.6894221968774e-17	1.15576062868118	1.06622330022856	1.25281695731389	0.000433904974415028	MYBL2
ENSG00000196605.6	0.862573464615561	0.812679353176493	0.915530804308876	1.15661924220184e-06	0.862207482915053	0.793490820146442	0.93687503966021	0.000467489290511876	ZNF846
ENSG00000267680.4	0.834966133071165	0.782917976398722	0.890474435882364	3.96558182063537e-08	0.830023139749987	0.747236753606075	0.9219814325188	0.000510470341619472	ZNF224
ENSG00000166526.15	0.846894894315525	0.77552575183635	0.924831909603762	0.000215857935056709	0.84824796257128	0.772322381078153	0.931637647224309	0.000581639035869024	ZNF3
ENSG00000179111.7	1.02501617540243	1.01218478152485	1.03801023193989	0.000120898685153221	1.02795193393659	1.01193089135853	1.04422662407841	0.000582108012935572	HES7
ENSG00000186496.9	0.895990464308898	0.86062090008926	0.93281363728119	9.06576461697886e-08	0.868815359705635	0.801616175148514	0.941647826805123	0.000617495456648103	ZNF396
ENSG00000115163.13	1.18082460059448	1.13811686127798	1.22513494423008	9.28841483706481e-19	1.1916814475627	1.07758643150189	1.31785686136178	0.000637382649983772	CENPA
ENSG00000229809.7	0.857775403323172	0.80643599275489	0.912383188692651	1.10519889127944e-06	0.846551536662359	0.768965886808053	0.931965275078958	0.000682217769131553	ZNF688
ENSG00000109381.18	0.83030006829215	0.747941602208244	0.921727313162618	0.000484449624399643	0.831318596574583	0.746876562680558	0.925307666008949	0.000723740372355765	ELF2
ENSG00000180053.7	1.02052456435215	1.00855185748263	1.03263940145396	0.000740242170125951	1.02052456435215	1.00855185748263	1.03263940145396	0.000740242170125951	NKX2-6
ENSG00000168826.14	0.804127218800518	0.738428189919087	0.875671585732268	5.36152554259273e-07	0.800959314162735	0.703798912582009	0.911532841945512	0.000768635719234385	ZBTB49
ENSG00000167528.11	0.834637338388161	0.770011433510495	0.904687198546876	1.10283196431201e-05	0.83101024629143	0.745805338995255	0.925949431217113	0.000796848715665024	ZNF641
ENSG00000139800.8	1.03586471846557	1.02604376754599	1.04577967227277	4.17486865052065e-13	1.03715168922611	1.01525353431928	1.05952216870225	0.000807086759841756	ZIC5
ENSG00000165556.9	1.01841306294991	1.00887412030981	1.02804219665039	0.000144673792028222	1.01870962066544	1.00770504959698	1.0298343663668	0.00082267796648064	CDX2
ENSG00000163909.7	1.09690022839229	1.05736955620355	1.13790878883166	7.86036255884703e-07	1.10238898215902	1.04109779222546	1.16728848822919	0.000838019730028354	HEYL
ENSG00000127445.12	0.866224586829773	0.802774451831792	0.934689728997048	0.000215465922965634	0.857389825199933	0.782812320180218	0.939072231498776	0.000920001038810359	PIN1
ENSG00000186446.10	0.928184709311814	0.894771219768068	0.962845960583724	6.7755241022293e-05	0.920625870667058	0.876592700491408	0.96687092336766	0.000942200467913496	ZNF501
ENSG00000122691.11	1.06644084562935	1.04167763861594	1.09179273420685	8.03506760847985e-08	1.07492672988522	1.02977430387715	1.12205895046257	0.000966855468652945	TWIST1
ENSG00000178386.11	0.92213579000855	0.889800430881225	0.955646216503349	8.54666547184406e-06	0.923379916691294	0.880672133022325	0.968158794377574	0.00096940445994741	ZNF223
ENSG00000019549.7	1.07914173661913	1.04446466187601	1.11497011839698	4.86349227291107e-06	1.08261865754832	1.03260909329705	1.13505019980932	0.00100263800874722	SNAI2
ENSG00000172748.11	0.906965050734494	0.865517521865327	0.950397400945761	4.2827857234853e-05	0.901548989561738	0.847406554737897	0.959150688692969	0.00103869333820689	ZNF596
ENSG00000108924.12	0.916001121396682	0.895986570642567	0.936462757246728	7.03345353247959e-15	0.916472494015684	0.869849201270586	0.965594761782223	0.00105952786675544	HLF
ENSG00000197016.10	0.93584219186252	0.906660753046177	0.965962853390921	4.08654339778365e-05	0.908378918688014	0.85753053755998	0.962242420269599	0.00107729732244575	ZNF470
ENSG00000196812.4	0.880910485020352	0.837026244367338	0.927095521604975	1.15393353891469e-06	0.88007201407172	0.815177840872237	0.950132242460753	0.00107971185668886	ZSCAN16
ENSG00000146285.12	0.944657688213359	0.926990960295505	0.962661111189409	3.40772474911926e-09	0.950756714151291	0.922379627484719	0.980006824271207	0.00108972698300508	SCML4
ENSG00000083814.11	0.900936710713658	0.868015558603732	0.935106460553778	3.96066080313126e-08	0.888782497421961	0.827855067852032	0.95419398684506	0.00113769126941943	ZNF671
ENSG00000169955.7	0.834705656672119	0.771074772759967	0.903587509142028	7.973055078505e-06	0.800985693278942	0.700768966082674	0.915534379931226	0.00113808622239485	ZNF747
ENSG00000188868.12	0.901769306671445	0.859895594767598	0.945682112343506	2.02510008934595e-05	0.883517540538084	0.819779343574057	0.952211409762055	0.00118792716191825	ZNF563
ENSG00000129535.11	0.843278425913647	0.79299575254124	0.896749448319923	5.50387049276122e-08	0.831822798677824	0.744133055171925	0.929846031688975	0.00119661531563652	NRL
ENSG00000136169.15	0.81936385698546	0.7639844440536	0.878757591675503	2.40819593204472e-08	0.799033699131562	0.697314455511166	0.915591018229858	0.00124096310089038	SETDB2
ENSG00000089116.3	1.01746603366959	1.00759513060321	1.02743363701209	0.000499234666156637	1.01792418679973	1.00695143141893	1.02901651235729	0.00131485576117986	LHX5
ENSG00000165030.3	1.0999170940582	1.04352840933394	1.15935282928581	0.000389972312589628	1.10675558184343	1.04033304430172	1.17741902427387	0.00131756588736729	NFIL3
ENSG00000018869.15	0.937647751788695	0.909154485087538	0.967034008911854	4.33202960489559e-05	0.90100539411348	0.845475714618057	0.960182186413624	0.00131861604441336	ZNF582
ENSG00000225614.2	1.06933439259154	1.03764912901469	1.10198718546115	1.2529040596764e-05	1.06869274845944	1.02621753092101	1.1129260183119	0.00132435063798739	ZNF469
ENSG00000106948.15	0.869126136175895	0.827415106239541	0.912939871278292	2.27274767217525e-08	0.856184017200438	0.778564650657113	0.941541682750149	0.00136342905858874	AKNA
ENSG00000197933.11	0.841099759977906	0.790673423075068	0.894742109180168	4.11565334338925e-08	0.849445157129148	0.768570317932633	0.938830264628317	0.00139120296544447	ZNF823
ENSG00000101115.11	1.04299780271007	1.02286413561378	1.06352777322207	2.30524711147872e-05	1.04747984116859	1.01810602215918	1.07770113698731	0.0013912559234927	SALL4
ENSG00000186951.15	0.888509640743108	0.838117106383386	0.941932070925091	7.24540236306024e-05	0.874917674737325	0.806055779346232	0.949662488852355	0.00139918950062471	PPARA
ENSG00000123388.4	1.02081400040238	1.01032388446361	1.03141303441592	9.27402573727286e-05	1.02606877575702	1.00998228368314	1.04241148542147	0.00141313238594621	HOXC11
ENSG00000177468.6	1.02375994170349	1.01317617972266	1.03445426295319	9.47508223025685e-06	1.02244975692504	1.0085964328967	1.0364933598205	0.00142387748065756	OLIG3
ENSG00000197123.8	1.02260729872565	1.01169040631907	1.03364199252588	4.45747329740976e-05	1.02425284359953	1.00927645846169	1.03945145933625	0.00142955122164991	ZNF679
ENSG00000136944.16	1.02383015297783	1.01203631443982	1.035761431868	6.77888122563324e-05	1.02654726494375	1.01012343231442	1.04323813650081	0.00145255700020042	LMX1B
ENSG00000237765.5	0.831214723796867	0.76948598626908	0.897895386512077	2.65909569867462e-06	0.808230146868693	0.708867653676624	0.921520352803948	0.00146707408960479	FAM200B
ENSG00000214534.4	0.978401018689839	0.965303461304518	0.991676288075933	0.00149557702143047	0.978401018689839	0.965303461304518	0.991676288075933	0.00149557702143047	ZNF705E
ENSG00000109705.7	1.03550400663127	1.02114873720829	1.05006108187616	9.66985936141194e-07	1.0424430197976	1.01602477444648	1.06954818116198	0.00150443504236108	NKX3-2
ENSG00000198939.6	0.937398110684203	0.908350325740782	0.967374803545867	5.69178514439278e-05	0.923666891488947	0.87942698901307	0.970132298748651	0.00151991391175755	ZFP2
ENSG00000106038.11	1.01658226577783	1.00684737636246	1.0264112787656	0.000808234085444372	1.01704586587098	1.00645447843804	1.02774871138787	0.00155337663174591	EVX1
ENSG00000156273.14	1.14198147573793	1.07216710066063	1.21634182780373	3.70806668381752e-05	1.14407633134435	1.05253606602792	1.24357795821852	0.00155972991261737	BACH1
ENSG00000151623.13	0.926057604916277	0.902066793491614	0.950686461147562	9.68438047256139e-09	0.908471561030421	0.855971396394578	0.964191771684626	0.00157440763692219	NR3C2
ENSG00000168152.11	0.8441459178859	0.78100686708897	0.912389328072647	1.94117463024759e-05	0.849570054586489	0.767829130403871	0.940012887073515	0.00158588815670815	THAP9
ENSG00000170689.9	1.03536677915027	1.02142707372609	1.04949672369413	5.02247432923292e-07	1.0438125817947	1.01637267914968	1.07199330350404	0.00160613759354916	HOXB9
ENSG00000197063.9	1.1726853523218	1.09928164684011	1.25099053504904	1.36460722682843e-06	1.17775920256958	1.06385892857128	1.30385401859641	0.00161696882235281	MAFG
ENSG00000157429.14	0.870521718505756	0.817218307291604	0.92730186735747	1.69922796727678e-05	0.843676362196435	0.758902776960384	0.93791961992803	0.00165410597937928	ZNF19
ENSG00000171970.11	0.853440140052132	0.79987344462304	0.910594141546303	1.65274590982136e-06	0.837973948819152	0.750464168479677	0.93568802934604	0.00168254756341445	ZNF57
ENSG00000174428.15	0.873004614438628	0.826554982962559	0.922064560181425	1.12354051592846e-06	0.873711558148836	0.803072774304549	0.950563773630524	0.00169720164540534	GTF2IRD2B
ENSG00000131849.10	0.901856247874746	0.860597164984621	0.945093389710678	1.53557384114562e-05	0.875062801280545	0.804967617171116	0.9512617524615	0.00173095951261791	ZNF132
ENSG00000213921.6	1.02084773386835	1.00770404811975	1.03416285534293	0.00180423522629454	1.02084773386835	1.00770404811975	1.03416285534293	0.00180423522629454	LEUTX
ENSG00000166211.7	0.98256138629283	0.974138550322111	0.991057049856469	6.20046815565916e-05	0.981363123653547	0.96983489018157	0.993028390932341	0.00180635540543248	SPIC
ENSG00000174796.11	0.86182741931424	0.784968339835548	0.946212048294139	0.00180832992956448	0.86182741931424	0.784968339835548	0.946212048294139	0.00180832992956448	THAP6
ENSG00000182111.8	1.01835216808135	1.00813611191765	1.02867174975347	0.00040754635248998	1.01863578005159	1.00688218176765	1.03052658115342	0.00181930679588728	ZNF716
ENSG00000175197.9	1.08646464770215	1.03967387356825	1.13536125194268	0.000222319460909152	1.09136673401561	1.0329186744391	1.15312209720933	0.00185031706580713	DDIT3
ENSG00000074657.12	1.1052322674842	1.04835085592766	1.16519995017065	0.00020603541867448	1.10167725571272	1.03638644175071	1.1710812944489	0.00189283329099299	ZNF532
ENSG00000214029.4	0.918738186986687	0.872079659354613	0.967893067076293	0.00143688355161255	0.919090076216853	0.871355440769371	0.969439712747352	0.00193171499447044	ZNF891
ENSG00000197579.6	0.875060350406937	0.809224696908439	0.946252159356614	0.000824790720104097	0.87421037663342	0.802891649868843	0.951864155939832	0.00196051797987589	TOPORS
ENSG00000188321.12	0.903832537143995	0.856857403945823	0.953382968319199	0.000204788377094106	0.897121845994904	0.83751064259589	0.960975975262493	0.00197048654581946	ZNF559
ENSG00000080298.14	0.904207203025439	0.860143019265955	0.950528746604047	7.80172162834597e-05	0.903134339790863	0.846670732432757	0.963363447518551	0.00198076323538546	RFX3
ENSG00000132010.14	0.913915808171223	0.877700452078129	0.951625469085335	1.27998633931735e-05	0.914069865939365	0.863361868361882	0.967756106027369	0.00203205992819046	ZNF20
ENSG00000176692.5	1.03971928947718	1.01946887408232	1.0603719528799	0.000103880692773367	1.04843412367308	1.01728013843119	1.08054219300626	0.00211819841751227	FOXC2
ENSG00000137090.10	1.01537357367669	1.00574307756328	1.02509628663698	0.00170263096695121	1.01594732970695	1.00574025847367	1.02625799061191	0.00213366722479557	DMRT1
ENSG00000198551.8	0.850282483650301	0.789517670906598	0.915724028282141	1.809449020166e-05	0.848646394690578	0.764230379400169	0.942386906663655	0.00214052929319856	ZNF627
ENSG00000123636.16	0.905927893032502	0.850468375304974	0.965003956884354	0.00217530924588932	0.905927893032502	0.850468375304974	0.965003956884354	0.00217530924588932	BAZ2B
ENSG00000103199.12	0.842197333995612	0.768414459642837	0.923064812860239	0.000241293909049484	0.82352661007681	0.726705857600709	0.933247022039609	0.00234574310275293	ZNF500
ENSG00000196387.8	0.900926553056122	0.842156610549324	0.963797759032193	0.0024348630413866	0.900926553056122	0.842156610549324	0.963797759032193	0.0024348630413866	ZNF140
ENSG00000167074.13	0.869949126907405	0.82763443759882	0.914427250758996	4.34433029713334e-08	0.854954984130865	0.772413737051716	0.946316708038129	0.00248508767811411	TEF
ENSG00000178935.5	0.886224543378104	0.841003865921744	0.933876731262029	6.18218597726729e-06	0.885022307031817	0.817444387675862	0.958186875771301	0.00257904746313095	ZNF552
ENSG00000105967.14	0.952187664782542	0.927047519155415	0.978009573651677	0.000332292850234109	0.952322399326756	0.922478039540982	0.983132295171757	0.00263719795511068	TFEC
ENSG00000174279.4	1.02069700981929	1.0095439664484	1.0319732676123	0.000257755093958674	1.02154113040706	1.0074209562686	1.03585921517708	0.00269025510273616	EVX2
ENSG00000164048.12	0.824663898365984	0.776800147263479	0.875476849050483	2.62978924368655e-10	0.841155651456775	0.750538218847501	0.942713924767413	0.00293634784606707	ZNF589
ENSG00000095574.10	0.82943603512654	0.76301631373478	0.90163751938542	1.12646005834918e-05	0.84344874849924	0.753913122647594	0.943617732566608	0.0029439206172843	IKZF5
ENSG00000109132.6	1.02113346169854	1.01012976800188	1.03225702244477	0.0001548046722409	1.02233601230353	1.00754630827999	1.03734281339081	0.00296705400763057	PHOX2B
